forecast_date,generated_at,store_id,sku_id,product_category,hist_sales_1w,hist_sales_4w_avg,hist_sales_stddev,predicted_demand,conf_interval_lower,conf_interval_upper,weather_type,weather_severity,holiday_flag,event_type,promotion_flag,social_sentiment_score,supply_constraint_flag,anomaly_flag,missing_data_flag,narrative_explanation,recommended_action,recommended_quantity,top_influencer,explanation_confidence_score,structured_explanation_json
2025-10-21,2025-10-20 20:41:21.948658,store_3,sku_157,Clothing,138,151,32,150,145,158,rain,34,1,Diwali,1,0.83,1,0,0,The forecasted demand is influenced by promotion.,hold,-13,promotion,0.52,"{""driver"":""promotion"",""impact"":42,""units"":150}"
2025-10-22,2025-10-22 08:41:21.948658,store_2,sku_175,Clothing,272,255,35,274,259,280,heatwave,27,0,Diwali,0,0.4,0,0,0,The forecasted demand is influenced by weather.,increase,80,weather,0.64,"{""driver"":""weather"",""impact"":39,""units"":274}"
2025-10-23,2025-10-21 18:41:21.948658,store_5,sku_170,Groceries,28,18,29,32,17,47,heatwave,71,1,Diwali,0,-0.3,1,0,0,The forecasted demand is influenced by weather.,decrease,-11,weather,0.75,"{""driver"":""weather"",""impact"":17,""units"":32}"
2025-10-24,2025-10-22 19:41:21.948658,store_5,sku_122,Groceries,277,264,21,277,262,290,rain,60,0,None,0,-0.58,1,1,0,The forecasted demand is influenced by sales_trend.,decrease,84,sales_trend,0.82,"{""driver"":""sales_trend"",""impact"":39,""units"":277}"
2025-10-25,2025-10-23 19:41:21.948658,store_3,sku_149,Groceries,132,138,9,152,146,158,none,51,1,IPL Final,0,0.62,1,1,0,The forecasted demand is influenced by weather.,increase,-23,weather,0.92,"{""driver"":""weather"",""impact"":50,""units"":152}"
2025-10-26,2025-10-26 06:41:21.948658,store_3,sku_147,Electronics,335,342,17,335,323,340,none,11,0,IPL Final,0,0.57,1,0,0,The forecasted demand is influenced by promotion.,decrease,69,promotion,0.89,"{""driver"":""promotion"",""impact"":26,""units"":335}"
2025-10-27,2025-10-26 20:41:21.948658,store_1,sku_110,Rainwear,255,249,47,259,247,269,rain,51,1,IPL Final,1,-0.26,1,0,1,The forecasted demand is influenced by event.,hold,-66,event,0.93,"{""driver"":""event"",""impact"":22,""units"":259}"
2025-10-28,2025-10-26 21:41:21.948658,store_3,sku_110,Rainwear,434,446,33,460,453,467,heatwave,61,0,None,0,0.99,0,1,0,The forecasted demand is influenced by holiday.,increase,28,holiday,0.61,"{""driver"":""holiday"",""impact"":33,""units"":460}"
2025-10-29,2025-10-28 10:41:21.948658,store_5,sku_115,Clothing,21,16,41,27,13,39,none,82,1,Diwali,0,-0.61,0,0,1,The forecasted demand is influenced by sales_trend.,increase,78,sales_trend,0.64,"{""driver"":""sales_trend"",""impact"":41,""units"":27}"
2025-10-30,2025-10-28 04:41:21.948658,store_2,sku_119,Electronics,408,406,48,404,389,418,none,54,0,IPL Final,0,0.54,0,1,0,The forecasted demand is influenced by event.,decrease,-52,event,0.63,"{""driver"":""event"",""impact"":27,""units"":404}"
2025-10-31,2025-10-28 17:41:21.948658,store_2,sku_153,Electronics,128,132,36,133,120,147,heatwave,22,0,Diwali,1,0.51,1,1,0,The forecasted demand is influenced by event.,decrease,-87,event,0.57,"{""driver"":""event"",""impact"":33,""units"":133}"
2025-11-01,2025-10-31 18:41:21.948658,store_4,sku_173,Rainwear,170,170,35,170,163,181,none,91,0,Diwali,0,0.74,1,1,1,The forecasted demand is influenced by holiday.,increase,90,holiday,0.97,"{""driver"":""holiday"",""impact"":27,""units"":170}"
2025-11-02,2025-10-31 06:41:21.948658,store_1,sku_130,Rainwear,209,196,28,186,171,198,heatwave,34,0,IPL Final,0,-0.59,1,1,0,The forecasted demand is influenced by event.,hold,-35,event,0.62,"{""driver"":""event"",""impact"":13,""units"":186}"
2025-11-03,2025-11-01 03:41:21.948658,store_5,sku_167,Electronics,58,58,40,55,48,68,none,21,1,IPL Final,1,0.74,1,1,1,The forecasted demand is influenced by sales_trend.,decrease,74,sales_trend,0.73,"{""driver"":""sales_trend"",""impact"":15,""units"":55}"
2025-11-04,2025-11-04 08:41:21.948658,store_3,sku_198,Clothing,436,421,26,429,414,440,none,71,1,IPL Final,1,-0.22,0,0,0,The forecasted demand is influenced by promotion.,decrease,-82,promotion,0.95,"{""driver"":""promotion"",""impact"":21,""units"":429}"
2025-11-05,2025-11-05 00:41:21.948658,store_5,sku_142,Clothing,132,119,30,111,106,126,rain,100,1,IPL Final,1,0.79,1,0,1,The forecasted demand is influenced by holiday.,increase,-88,holiday,0.65,"{""driver"":""holiday"",""impact"":13,""units"":111}"
2025-11-06,2025-11-04 02:41:21.948658,store_2,sku_193,Clothing,413,412,27,408,393,419,rain,63,1,None,0,-0.98,0,1,1,The forecasted demand is influenced by sales_trend.,decrease,59,sales_trend,0.84,"{""driver"":""sales_trend"",""impact"":44,""units"":408}"
2025-11-07,2025-11-06 14:41:21.948658,store_1,sku_142,Groceries,414,414,20,418,411,433,heatwave,59,0,None,0,-0.99,1,0,1,The forecasted demand is influenced by sales_trend.,hold,35,sales_trend,0.86,"{""driver"":""sales_trend"",""impact"":18,""units"":418}"
2025-11-08,2025-11-08 13:41:21.948658,store_4,sku_163,Rainwear,241,258,29,261,246,271,none,84,1,Diwali,0,-0.22,1,0,1,The forecasted demand is influenced by holiday.,increase,90,holiday,0.96,"{""driver"":""holiday"",""impact"":40,""units"":261}"
2025-11-09,2025-11-07 03:41:21.948658,store_2,sku_155,Electronics,274,278,42,293,281,305,rain,34,1,Diwali,1,0.66,0,0,1,The forecasted demand is influenced by holiday.,decrease,60,holiday,0.72,"{""driver"":""holiday"",""impact"":28,""units"":293}"
2025-11-10,2025-11-10 12:41:21.948658,store_4,sku_161,Rainwear,112,111,34,124,113,131,rain,70,1,Diwali,1,0.93,1,0,0,The forecasted demand is influenced by promotion.,decrease,-87,promotion,0.85,"{""driver"":""promotion"",""impact"":17,""units"":124}"
2025-11-11,2025-11-10 02:41:21.948658,store_3,sku_131,Groceries,111,128,29,122,107,130,none,73,0,IPL Final,1,-0.21,1,0,1,The forecasted demand is influenced by sales_trend.,hold,9,sales_trend,0.6,"{""driver"":""sales_trend"",""impact"":48,""units"":122}"
2025-11-12,2025-11-11 09:41:21.948658,store_2,sku_127,Clothing,368,382,39,399,385,408,heatwave,90,0,IPL Final,0,-0.51,0,1,1,The forecasted demand is influenced by sales_trend.,hold,-33,sales_trend,0.8,"{""driver"":""sales_trend"",""impact"":49,""units"":399}"
2025-11-13,2025-11-12 04:41:21.948658,store_1,sku_187,Clothing,484,497,48,495,488,504,none,74,1,Diwali,1,-0.34,0,1,0,The forecasted demand is influenced by sales_trend.,decrease,-38,sales_trend,0.77,"{""driver"":""sales_trend"",""impact"":40,""units"":495}"
2025-11-14,2025-11-12 05:41:21.948658,store_3,sku_169,Groceries,305,302,31,298,288,309,rain,60,1,None,1,0.73,1,1,0,The forecasted demand is influenced by holiday.,decrease,45,holiday,0.98,"{""driver"":""holiday"",""impact"":28,""units"":298}"
2025-11-15,2025-11-14 09:41:21.948658,store_5,sku_142,Groceries,169,188,25,198,185,209,rain,68,1,Diwali,1,0.04,0,1,0,The forecasted demand is influenced by holiday.,decrease,50,holiday,0.9,"{""driver"":""holiday"",""impact"":50,""units"":198}"
2025-11-16,2025-11-15 05:41:21.948658,store_1,sku_144,Clothing,205,213,44,229,222,238,none,60,1,None,1,0.41,1,0,1,The forecasted demand is influenced by holiday.,increase,55,holiday,0.95,"{""driver"":""holiday"",""impact"":32,""units"":229}"
2025-11-17,2025-11-15 04:41:21.948658,store_3,sku_112,Rainwear,454,467,19,468,458,476,none,9,1,IPL Final,1,-0.99,0,1,0,The forecasted demand is influenced by holiday.,decrease,59,holiday,0.84,"{""driver"":""holiday"",""impact"":30,""units"":468}"
2025-11-18,2025-11-17 17:41:21.948658,store_4,sku_189,Electronics,279,261,7,263,255,270,rain,28,0,IPL Final,1,0.05,1,0,0,The forecasted demand is influenced by holiday.,hold,73,holiday,0.84,"{""driver"":""holiday"",""impact"":10,""units"":263}"
2025-11-19,2025-11-16 16:41:21.948658,store_5,sku_121,Electronics,408,413,33,424,417,429,heatwave,39,1,IPL Final,1,0.45,1,1,1,The forecasted demand is influenced by event.,increase,-43,event,0.74,"{""driver"":""event"",""impact"":13,""units"":424}"
2025-11-20,2025-11-19 22:41:21.948658,store_5,sku_149,Clothing,460,473,6,491,477,503,heatwave,100,0,IPL Final,1,0.72,1,1,0,The forecasted demand is influenced by holiday.,hold,-76,holiday,0.6,"{""driver"":""holiday"",""impact"":18,""units"":491}"
2025-11-21,2025-11-19 11:41:21.948658,store_5,sku_147,Electronics,206,189,33,190,179,202,rain,40,0,IPL Final,0,0.86,0,1,1,The forecasted demand is influenced by holiday.,decrease,-4,holiday,0.91,"{""driver"":""holiday"",""impact"":19,""units"":190}"
2025-11-22,2025-11-20 03:41:21.948658,store_5,sku_196,Clothing,69,71,21,85,73,99,heatwave,29,1,None,1,0.88,1,0,0,The forecasted demand is influenced by event.,hold,-5,event,0.84,"{""driver"":""event"",""impact"":32,""units"":85}"
2025-11-23,2025-11-21 13:41:21.948658,store_5,sku_190,Electronics,346,340,36,330,317,344,none,83,1,None,1,0.08,0,1,1,The forecasted demand is influenced by weather.,hold,-48,weather,0.8,"{""driver"":""weather"",""impact"":12,""units"":330}"
2025-11-24,2025-11-23 05:41:21.948658,store_4,sku_171,Clothing,262,247,25,250,238,263,heatwave,18,1,None,0,0.81,0,0,0,The forecasted demand is influenced by sales_trend.,decrease,80,sales_trend,0.56,"{""driver"":""sales_trend"",""impact"":38,""units"":250}"
2025-11-25,2025-11-24 04:41:21.948658,store_3,sku_105,Rainwear,444,451,47,468,459,483,none,52,0,IPL Final,0,0.2,1,1,1,The forecasted demand is influenced by sales_trend.,increase,65,sales_trend,0.57,"{""driver"":""sales_trend"",""impact"":14,""units"":468}"
2025-11-26,2025-11-26 00:41:21.948658,store_2,sku_140,Clothing,248,245,27,264,259,275,none,33,1,None,1,0.95,0,1,0,The forecasted demand is influenced by weather.,decrease,94,weather,0.6,"{""driver"":""weather"",""impact"":31,""units"":264}"
2025-11-27,2025-11-26 14:41:21.948658,store_1,sku_128,Groceries,92,100,31,107,100,121,rain,36,0,Diwali,0,0.35,1,0,0,The forecasted demand is influenced by weather.,decrease,-81,weather,0.51,"{""driver"":""weather"",""impact"":18,""units"":107}"
2025-11-28,2025-11-26 18:41:21.948658,store_1,sku_194,Clothing,295,314,12,323,315,333,rain,75,0,None,0,-0.11,1,0,0,The forecasted demand is influenced by promotion.,decrease,-25,promotion,0.71,"{""driver"":""promotion"",""impact"":41,""units"":323}"
2025-11-29,2025-11-28 11:41:21.948658,store_3,sku_169,Groceries,46,60,33,57,45,70,rain,5,1,IPL Final,0,0.12,0,0,0,The forecasted demand is influenced by holiday.,hold,3,holiday,0.53,"{""driver"":""holiday"",""impact"":16,""units"":57}"
2025-11-30,2025-11-29 16:41:21.948658,store_2,sku_173,Groceries,118,102,38,102,96,111,heatwave,39,0,IPL Final,1,-0.58,1,1,1,The forecasted demand is influenced by sales_trend.,decrease,85,sales_trend,0.89,"{""driver"":""sales_trend"",""impact"":30,""units"":102}"
2025-12-01,2025-11-30 16:41:21.948658,store_2,sku_116,Clothing,378,379,14,397,387,412,none,60,1,Diwali,1,0.17,0,0,0,The forecasted demand is influenced by promotion.,decrease,22,promotion,0.75,"{""driver"":""promotion"",""impact"":20,""units"":397}"
2025-12-02,2025-12-01 12:41:21.948658,store_5,sku_160,Rainwear,178,178,27,169,154,174,none,54,0,Diwali,1,-0.88,0,0,1,The forecasted demand is influenced by holiday.,hold,70,holiday,0.62,"{""driver"":""holiday"",""impact"":34,""units"":169}"
2025-12-03,2025-12-01 21:41:21.948658,store_3,sku_101,Clothing,334,324,37,334,320,349,none,17,0,Diwali,0,0.4,1,1,1,The forecasted demand is influenced by event.,decrease,-39,event,0.7,"{""driver"":""event"",""impact"":40,""units"":334}"
2025-12-04,2025-12-03 03:41:21.948658,store_4,sku_121,Groceries,258,239,31,245,233,254,heatwave,66,0,None,1,0.79,1,1,1,The forecasted demand is influenced by weather.,increase,-46,weather,0.68,"{""driver"":""weather"",""impact"":10,""units"":245}"
2025-12-05,2025-12-03 09:41:21.948658,store_3,sku_114,Electronics,303,299,48,309,302,319,heatwave,75,1,None,1,0.89,0,0,0,The forecasted demand is influenced by event.,increase,-34,event,0.81,"{""driver"":""event"",""impact"":14,""units"":309}"
2025-12-06,2025-12-04 17:41:21.948658,store_5,sku_109,Clothing,273,292,18,283,270,288,none,50,1,Diwali,0,0.92,1,1,1,The forecasted demand is influenced by event.,hold,-40,event,0.74,"{""driver"":""event"",""impact"":16,""units"":283}"
